Name,Address,City,Province,Postal Code,Latitude,Longitude,Rating,Types
OutName,15841 - 97 Street,Edmonton,Alberta,T5X 0C7,99.99,77.77,5.0,"a, b, c, d"
OutName,"3004, 9499 - 137 Avenue",Edmonton,Alberta,T5E 5R8,99.99,77.77,5.0,"a, b, c, d"
OutName,13322 - 137 Avenue,Edmonton,Alberta,T5L 4Z6,99.99,77.77,5.0,"a, b, c, d"
OutName,10016 - 21 Avenue NW,Edmonton,Alberta,T6N 0A1,99.99,77.77,5.0,"a, b, c, d"
OutName,"#929, 5015 - 111 Street NW",Edmonton,Alberta,T6H 4M6,99.99,77.77,5.0,"a, b, c, d"
OutName,103 Student Union Building,Edmonton,Alberta,T6G 2J7,99.99,77.77,5.0,"a, b, c, d"
OutName,9794-170 Street NW,Edmonton,Alberta,T5T 5L9,99.99,77.77,5.0,"a, b, c, d"
OutName,14307 - 23 Avenue NW,Edmonton,Alberta,T6R 3E7,99.99,77.77,5.0,"a, b, c, d"
OutName,"1786, 8882 - 170 Street",Edmonton,Alberta,T5T 4J2,99.99,77.77,5.0,"a, b, c, d"
OutName,"1862, 8882 - 170 Street",Edmonton,Alberta,T5T 3J7,99.99,77.77,5.0,"a, b, c, d"
OutName,"105, 13336 114 Avenue",Edmonton,Alberta,T5M 3L7,99.99,77.77,5.0,"a, b, c, d"
OutName,5368 Currents Drive NW,Edmonton,Alberta,T6W 0L9,99.99,77.77,5.0,"a, b, c, d"
OutName,"2124, 9713 Hardin Street",Fort McMurray,Alberta,T9H 1L2,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 109, 8631 - 94th Street",Fort Saskatchewan,Alberta,T8L 4P7,99.99,77.77,5.0,"a, b, c, d"
OutName,"#106, 10712 80 Avenue",Grande Prairie,Alberta,T8W 0G9,99.99,77.77,5.0,"a, b, c, d"
OutName,"#101, 9833 -  116 Street",Grande Prairie,Alberta,T8W 0C7,99.99,77.77,5.0,"a, b, c, d"
OutName,"252, 11801 - 100 Street",Grande Prairie,Alberta,T8V 3Y2,99.99,77.77,5.0,"a, b, c, d"
OutName,"#104, 5311 Discovery Way",Leduc,Alberta,T9E 8N4,99.99,77.77,5.0,"a, b, c, d"
OutName,3703 Mayor Magrath Drive South,Lethbridge,Alberta,T1K 8A8,99.99,77.77,5.0,"a, b, c, d"
OutName,"L04, 501 - 1st Avenue South",Lethbridge,Alberta,T1J 4L9,99.99,77.77,5.0,"a, b, c, d"
OutName,"#23, 550 University Drive West",Lethbridge,Alberta,T1J 4T3,99.99,77.77,5.0,"a, b, c, d"
OutName,"105C, 5211 - 44 Street",Lloydminster,Alberta,T9V 0A7,99.99,77.77,5.0,"a, b, c, d"
OutName,3292 Dunmore Road SE,Medicine Hat,Alberta,T1B 2R4,99.99,77.77,5.0,"a, b, c, d"
OutName,"#105, 1941 Strachan Road SE",Medicine Hat,Alberta,T1B 0G4,99.99,77.77,5.0,"a, b, c, d"
OutName,Nisku,Nisku,Alberta,T9E 8H6,99.99,77.77,5.0,"a, b, c, d"
OutName,"441, 400 Southridge Drive",Okotoks,Alberta,T1S 0B2,99.99,77.77,5.0,"a, b, c, d"
OutName,"#370, 6900 - 46 Street",Olds,Alberta,T4H 0A2,99.99,77.77,5.0,"a, b, c, d"
OutName,"208, 4900 Molly Bannister Drive",Red Deer,Alberta,T4R 1N9,99.99,77.77,5.0,"a, b, c, d"
OutName,"#170, 6900 Taylor Drive",Red Deer,Alberta,T4P 1K4,99.99,77.77,5.0,"a, b, c, d"
OutName,"215, 5000 Emerald Drive",Sherwood Park,Alberta,T8H 0P5,99.99,77.77,5.0,"a, b, c, d"
OutName,"41, 2020 Sherwood Drive",Sherwood Park,Alberta,T8A 5P7,99.99,77.77,5.0,"a, b, c, d"
OutName,"Suite 53, 301 Wye Road",Sherwood Park,Alberta,T8B 0A4,99.99,77.77,5.0,"a, b, c, d"
OutName,#124 - 16 Westway Road,Spruce Grove,Alberta,T7X 3X3,99.99,77.77,5.0,"a, b, c, d"
OutName,"110, 760 St. Albert Trail",St. Albert,Alberta,T8N 3P8,99.99,77.77,5.0,"a, b, c, d"
OutName,3510 Tudor Glen Market,St. Albert,Alberta,T8N 3V4,99.99,77.77,5.0,"a, b, c, d"
OutName,"110L, 800 Pine Road",Strathmore,Alberta,T1P 0A2,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 202, 114 Sierra Springs Drive",Airdrie,Alberta,T4B 3G6,99.99,77.77,5.0,"a, b, c, d"
OutName,PO Box 3528,Banff,Alberta,T1L 1E1,99.99,77.77,5.0,"a, b, c, d"
OutName,5329 - 72 Avenue SE,Calgary,Alberta,T2C 4H6,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 109, 391 Aspen Glen Landing SW",Calgary,Alberta,T3H 0N6,99.99,77.77,5.0,"a, b, c, d"
OutName,"#116, 11658 Sarcee Trail NW",Calgary,Alberta,T3R 0A1,99.99,77.77,5.0,"a, b, c, d"
OutName,2000 Airport Road NE,Calgary,Alberta,T2E 6W5,99.99,77.77,5.0,"a, b, c, d"
OutName,Box #506 6455 Macleod Trail SW,Calgary,Alberta,T2H 0K9,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 235,130 Country Village Road NE",Calgary,Alberta,T3K 6B8,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 100A, 20 Crowfoot Crescent NW",Calgary,Alberta,T3G 2P6,99.99,77.77,5.0,"a, b, c, d"
OutName,"#238,1221 Canyon Meadows Drive SE",Calgary,Alberta,T2J 6G2,99.99,77.77,5.0,"a, b, c, d"
OutName,"#E7, 901 - 64 Avenue NE",Calgary,Alberta,T2E 7P4,99.99,77.77,5.0,"a, b, c, d"
OutName,7979 - 11th Street,Calgary,Alberta,T2H 0A7,99.99,77.77,5.0,"a, b, c, d"
OutName,"#230, 3619 - 61 Avenue SE",Calgary,Alberta,T2C 4T8,99.99,77.77,5.0,"a, b, c, d"
OutName,"B470, 9737 Macleod Trail South",Calgary,Alberta,T2V 5H5,99.99,77.77,5.0,"a, b, c, d"
OutName,"1332, 3800 Memorial Drive NE",Calgary,Alberta,T2A 2K2,99.99,77.77,5.0,"a, b, c, d"
OutName,#110 428 - 36th Street NE,Calgary,Alberta,T2A 5W8,99.99,77.77,5.0,"a, b, c, d"
OutName,5412 Falsbridge Drive NE,Calgary,Alberta,T3J 3E9,99.99,77.77,5.0,"a, b, c, d"
OutName,Z - 116 Wyckham House,Calgary,Alberta,T3E 6K6,99.99,77.77,5.0,"a, b, c, d"
OutName,"1805, 1632 - 14th Avenue NW",Calgary,Alberta,T2N 1M7,99.99,77.77,5.0,"a, b, c, d"
OutName,"#404, 19489 Seton Crescent SE",Calgary,Alberta,,99.99,77.77,5.0,"a, b, c, d"
OutName,"120, 296 Shawville Blvd. SE",Calgary,Alberta,T2Y 3S4,99.99,77.77,5.0,"a, b, c, d"
OutName,"101, 5222 - 130 Avenue SE",Calgary,Alberta,T2Z 0G4,99.99,77.77,5.0,"a, b, c, d"
OutName,"96D, 100 Anderson Road",Calgary,Alberta,T2J 3V1,99.99,77.77,5.0,"a, b, c, d"
OutName,"4104, 15 Sunpark Plaza SE",Calgary,Alberta,T2X 0M5,99.99,77.77,5.0,"a, b, c, d"
OutName,"F112, 2625 - 32 Street NE",Calgary,Alberta,T1Y 5T4,99.99,77.77,5.0,"a, b, c, d"
OutName,3202 - 32 Street NE,Calgary,Alberta,T1Y 6J7,99.99,77.77,5.0,"a, b, c, d"
OutName,"B10, 1200 - 37 Street SW",Calgary,Alberta,T3C 1S2,99.99,77.77,5.0,"a, b, c, d"
OutName,141B Stewart Green SW,Calgary,Alberta,T3H 3C8,99.99,77.77,5.0,"a, b, c, d"
OutName,"#132, 6800 - 48 Avenue",Camrose,Alberta,T4V 4T1,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 3,300 - 5TH Avenue West",Cochrane,Alberta,T4C 2E3,99.99,77.77,5.0,"a, b, c, d"
OutName,"#173, 8330 - 82 Avenue",Edmonton,Alberta,T6C 4E3,99.99,77.77,5.0,"a, b, c, d"
OutName,6819 -177 Street,Edmonton,Alberta,T5T 4K3,99.99,77.77,5.0,"a, b, c, d"
OutName,"277, 10155 - 102 Street",Edmonton,Alberta,T5J 4G8,99.99,77.77,5.0,"a, b, c, d"
OutName,Unit 15L Edmonton City Centre East,Edmonton,Alberta,T5J 2Y7,99.99,77.77,5.0,"a, b, c, d"
OutName,8912 - 112 Street NW,Edmonton,Alberta,T6G 2C5,99.99,77.77,5.0,"a, b, c, d"
OutName,"411, 109 Street &amp; Kingsway Avenue",Edmonton,Alberta,T5G 3A6,99.99,77.77,5.0,"a, b, c, d"
OutName,276 Londonderry Mall,Edmonton,Alberta,T5C 3C8,99.99,77.77,5.0,"a, b, c, d"
OutName,11511 - 104 Avenue,Edmonton,Alberta,T5K 2S2,99.99,77.77,5.0,"a, b, c, d"
OutName,"5509, 23rd Avenue",Edmonton,Alberta,T6L 7B9,99.99,77.77,5.0,"a, b, c, d"
OutName,"515, 2331 - 66 Street",Edmonton,Alberta,T6K 4B5,99.99,77.77,5.0,"a, b, c, d"
OutName,15841 - 97 Street,Edmonton,Alberta,T5X 0C7,99.99,77.77,5.0,"a, b, c, d"
OutName,"3004, 9499 - 137 Avenue",Edmonton,Alberta,T5E 5R8,99.99,77.77,5.0,"a, b, c, d"
OutName,13322 - 137 Avenue,Edmonton,Alberta,T5L 4Z6,99.99,77.77,5.0,"a, b, c, d"
OutName,10016 - 21 Avenue NW,Edmonton,Alberta,T6N 0A1,99.99,77.77,5.0,"a, b, c, d"
OutName,"#929, 5015 - 111 Street NW",Edmonton,Alberta,T6H 4M6,99.99,77.77,5.0,"a, b, c, d"
OutName,103 Student Union Building,Edmonton,Alberta,T6G 2J7,99.99,77.77,5.0,"a, b, c, d"
OutName,9794-170 Street NW,Edmonton,Alberta,T5T 5L9,99.99,77.77,5.0,"a, b, c, d"
OutName,14307 - 23 Avenue NW,Edmonton,Alberta,T6R 3E7,99.99,77.77,5.0,"a, b, c, d"
OutName,"1786, 8882 - 170 Street",Edmonton,Alberta,T5T 4J2,99.99,77.77,5.0,"a, b, c, d"
OutName,"1862, 8882 - 170 Street",Edmonton,Alberta,T5T 3J7,99.99,77.77,5.0,"a, b, c, d"
OutName,"105, 13336 114 Avenue",Edmonton,Alberta,T5M 3L7,99.99,77.77,5.0,"a, b, c, d"
OutName,5368 Currents Drive NW,Edmonton,Alberta,T6W 0L9,99.99,77.77,5.0,"a, b, c, d"
OutName,"2124, 9713 Hardin Street",Fort McMurray,Alberta,T9H 1L2,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 109, 8631 - 94th Street",Fort Saskatchewan,Alberta,T8L 4P7,99.99,77.77,5.0,"a, b, c, d"
OutName,"#106, 10712 80 Avenue",Grande Prairie,Alberta,T8W 0G9,99.99,77.77,5.0,"a, b, c, d"
OutName,"#101, 9833 -  116 Street",Grande Prairie,Alberta,T8W 0C7,99.99,77.77,5.0,"a, b, c, d"
OutName,"252, 11801 - 100 Street",Grande Prairie,Alberta,T8V 3Y2,99.99,77.77,5.0,"a, b, c, d"
OutName,"#104, 5311 Discovery Way",Leduc,Alberta,T9E 8N4,99.99,77.77,5.0,"a, b, c, d"
OutName,3703 Mayor Magrath Drive South,Lethbridge,Alberta,T1K 8A8,99.99,77.77,5.0,"a, b, c, d"
OutName,"L04, 501 - 1st Avenue South",Lethbridge,Alberta,T1J 4L9,99.99,77.77,5.0,"a, b, c, d"
OutName,"#23, 550 University Drive West",Lethbridge,Alberta,T1J 4T3,99.99,77.77,5.0,"a, b, c, d"
OutName,"105C, 5211 - 44 Street",Lloydminster,Alberta,T9V 0A7,99.99,77.77,5.0,"a, b, c, d"
OutName,3292 Dunmore Road SE,Medicine Hat,Alberta,T1B 2R4,99.99,77.77,5.0,"a, b, c, d"
OutName,"#105, 1941 Strachan Road SE",Medicine Hat,Alberta,T1B 0G4,99.99,77.77,5.0,"a, b, c, d"
OutName,Nisku,Nisku,Alberta,T9E 8H6,99.99,77.77,5.0,"a, b, c, d"
OutName,"441, 400 Southridge Drive",Okotoks,Alberta,T1S 0B2,99.99,77.77,5.0,"a, b, c, d"
OutName,"#370, 6900 - 46 Street",Olds,Alberta,T4H 0A2,99.99,77.77,5.0,"a, b, c, d"
OutName,"208, 4900 Molly Bannister Drive",Red Deer,Alberta,T4R 1N9,99.99,77.77,5.0,"a, b, c, d"
OutName,"#170, 6900 Taylor Drive",Red Deer,Alberta,T4P 1K4,99.99,77.77,5.0,"a, b, c, d"
OutName,"215, 5000 Emerald Drive",Sherwood Park,Alberta,T8H 0P5,99.99,77.77,5.0,"a, b, c, d"
OutName,"41, 2020 Sherwood Drive",Sherwood Park,Alberta,T8A 5P7,99.99,77.77,5.0,"a, b, c, d"
OutName,"Suite 53, 301 Wye Road",Sherwood Park,Alberta,T8B 0A4,99.99,77.77,5.0,"a, b, c, d"
OutName,#124 - 16 Westway Road,Spruce Grove,Alberta,T7X 3X3,99.99,77.77,5.0,"a, b, c, d"
OutName,"110, 760 St. Albert Trail",St. Albert,Alberta,T8N 3P8,99.99,77.77,5.0,"a, b, c, d"
OutName,3510 Tudor Glen Market,St. Albert,Alberta,T8N 3V4,99.99,77.77,5.0,"a, b, c, d"
OutName,"110L, 800 Pine Road",Strathmore,Alberta,T1P 0A2,99.99,77.77,5.0,"a, b, c, d"
OutName,"746K, 4567 Lougheed Hwy.",Burnaby,British Columbia,V5C 3Z6,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 480, 2271 Harvey Avenue",Kelowna,British Columbia,V1Y 6H2,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit F3, 6631 Island Highway North",Nanaimo,British Columbia,V9T 4T7,99.99,77.77,5.0,"a, b, c, d"
OutName,1106 Lakeside Drive,Nelson,British Columbia,V1L 5Z3,99.99,77.77,5.0,"a, b, c, d"
OutName,"12, 935 Marine Drive",North Vancouver,British Columbia,V7P 1S3,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 126, 300 Riverside Drive",Penticton,British Columbia,V2A 9C9,99.99,77.77,5.0,"a, b, c, d"
OutName,#143-D Pine Centre Mall,Prince George,British Columbia,V2N 2S9,99.99,77.77,5.0,"a, b, c, d"
OutName,2475 - 6551 No. 3 Road,Richmond,British Columbia,V6Y 2B6,99.99,77.77,5.0,"a, b, c, d"
OutName,"#1405, 2695 Guildford Town Centre",Surrey,British Columbia,V3R 7C1,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit #840, 3041 - 152 Street",Surrey,British Columbia,V4P 3K1,99.99,77.77,5.0,"a, b, c, d"
OutName,"105C, 3101 Highway No. 6",Vernon,British Columbia,V1T 9H6,99.99,77.77,5.0,"a, b, c, d"
OutName,"0640, 4900 - 27 Street",Vernon,British Columbia,V1T 7G7,99.99,77.77,5.0,"a, b, c, d"
OutName,#12 1644 Hillside Avenue,Victoria,British Columbia,V8T 2C5,99.99,77.77,5.0,"a, b, c, d"
OutName,431 - 1150 Douglas Street,Victoria,British Columbia,V8W 3M9,99.99,77.77,5.0,"a, b, c, d"
OutName,Unit 0103D 3170 Tillicum Road,Victoria,British Columbia,V9A 7C5,99.99,77.77,5.0,"a, b, c, d"
OutName,FC-8  Park Royal South,West Vancouver,British Columbia,V7T 1A1,99.99,77.77,5.0,"a, b, c, d"
OutName,"#100, 2127 Louie Drive",Westbank,British Columbia,V4T 3E6,99.99,77.77,5.0,"a, b, c, d"
OutName,"746K, 4567 Lougheed Hwy.",Burnaby,British Columbia,V5C 3Z6,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 480, 2271 Harvey Avenue",Kelowna,British Columbia,V1Y 6H2,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit F3, 6631 Island Highway North",Nanaimo,British Columbia,V9T 4T7,99.99,77.77,5.0,"a, b, c, d"
OutName,1106 Lakeside Drive,Nelson,British Columbia,V1L 5Z3,99.99,77.77,5.0,"a, b, c, d"
OutName,"12, 935 Marine Drive",North Vancouver,British Columbia,V7P 1S3,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 126, 300 Riverside Drive",Penticton,British Columbia,V2A 9C9,99.99,77.77,5.0,"a, b, c, d"
OutName,#143-D Pine Centre Mall,Prince George,British Columbia,V2N 2S9,99.99,77.77,5.0,"a, b, c, d"
OutName,2475 - 6551 No. 3 Road,Richmond,British Columbia,V6Y 2B6,99.99,77.77,5.0,"a, b, c, d"
OutName,"#1405, 2695 Guildford Town Centre",Surrey,British Columbia,V3R 7C1,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit #840, 3041 - 152 Street",Surrey,British Columbia,V4P 3K1,99.99,77.77,5.0,"a, b, c, d"
OutName,"105C, 3101 Highway No. 6",Vernon,British Columbia,V1T 9H6,99.99,77.77,5.0,"a, b, c, d"
OutName,"0640, 4900 - 27 Street",Vernon,British Columbia,V1T 7G7,99.99,77.77,5.0,"a, b, c, d"
OutName,#12 1644 Hillside Avenue,Victoria,British Columbia,V8T 2C5,99.99,77.77,5.0,"a, b, c, d"
OutName,431 - 1150 Douglas Street,Victoria,British Columbia,V8W 3M9,99.99,77.77,5.0,"a, b, c, d"
OutName,Unit 0103D 3170 Tillicum Road,Victoria,British Columbia,V9A 7C5,99.99,77.77,5.0,"a, b, c, d"
OutName,FC-8  Park Royal South,West Vancouver,British Columbia,V7T 1A1,99.99,77.77,5.0,"a, b, c, d"
OutName,"#100, 2127 Louie Drive",Westbank,British Columbia,V4T 3E6,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 184E, 499 Main Street South",Brampton,Ontario,L6Y 1N7,99.99,77.77,5.0,"a, b, c, d"
OutName,Unit AFC 7 Stone Road Mall,Guelph,Ontario,N1G 2X6,99.99,77.77,5.0,"a, b, c, d"
OutName,"#007A, 1355 Kingston Road",Pickering,Ontario,L1V 1B8,99.99,77.77,5.0,"a, b, c, d"
OutName,"C240, 161 - 181 Bay Street",Toronto,Ontario,M5J 2S1,99.99,77.77,5.0,"a, b, c, d"
OutName,207 Queen's Quay West Unit,Toronto,Ontario,M5J 1A7,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 184E, 499 Main Street South",Brampton,Ontario,L6Y 1N7,99.99,77.77,5.0,"a, b, c, d"
OutName,Unit AFC 7 Stone Road Mall,Guelph,Ontario,N1G 2X6,99.99,77.77,5.0,"a, b, c, d"
OutName,"#007A, 1355 Kingston Road",Pickering,Ontario,L1V 1B8,99.99,77.77,5.0,"a, b, c, d"
OutName,"C240, 161 - 181 Bay Street",Toronto,Ontario,M5J 2S1,99.99,77.77,5.0,"a, b, c, d"
OutName,207 Queen's Quay West Unit,Toronto,Ontario,M5J 1A7,99.99,77.77,5.0,"a, b, c, d"
OutName,"TF03, 2114 - 11 Avenue",Regina,Saskatchewan,S4P 0J5,99.99,77.77,5.0,"a, b, c, d"
OutName,2126 Prince of Wales Drive,Regina,Saskatchewan,S4V 3A6,99.99,77.77,5.0,"a, b, c, d"
OutName,"92, 489 Albert Street North",Regina,Saskatchewan,S4R 3C4,99.99,77.77,5.0,"a, b, c, d"
OutName,3947 Rochdale Blvd.,Regina,Saskatchewan,S4X 4P7,99.99,77.77,5.0,"a, b, c, d"
OutName,2965 Gordon Road,Regina,Saskatchewan,S4S 6H7,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 349, 3510 - 8th Street East",Saskatoon,Saskatchewan,S7H 0W6,99.99,77.77,5.0,"a, b, c, d"
OutName,201 \xe2\x80\x93 1st Avenue South,Saskatoon,Saskatchewan,S7K 1J9,99.99,77.77,5.0,"a, b, c, d"
OutName,"TF03, 2114 - 11 Avenue",Regina,Saskatchewan,S4P 0J5,99.99,77.77,5.0,"a, b, c, d"
OutName,2126 Prince of Wales Drive,Regina,Saskatchewan,S4V 3A6,99.99,77.77,5.0,"a, b, c, d"
OutName,"92, 489 Albert Street North",Regina,Saskatchewan,S4R 3C4,99.99,77.77,5.0,"a, b, c, d"
OutName,3947 Rochdale Blvd.,Regina,Saskatchewan,S4X 4P7,99.99,77.77,5.0,"a, b, c, d"
OutName,2965 Gordon Road,Regina,Saskatchewan,S4S 6H7,99.99,77.77,5.0,"a, b, c, d"
OutName,"Unit 349, 3510 - 8th Street East",Saskatoon,Saskatchewan,S7H 0W6,99.99,77.77,5.0,"a, b, c, d"
OutName,201 \xe2\x80\x93 1st Avenue South,Saskatoon,Saskatchewan,S7K 1J9,99.99,77.77,5.0,"a, b, c, d"
OutName,300 - 202 Veteran's Blvd. Ne,Airdrie,Alberta,T4B 3P2,99.99,77.77,5.0,"a, b, c, d"
OutName,2913 - 48th Avenue,Athabasca,Alberta,T9S 0A4,99.99,77.77,5.0,"a, b, c, d"
OutName,404 Cassils Road West,Brooks,Alberta,T1R 0W3,99.99,77.77,5.0,"a, b, c, d"
OutName,"388 Country Hills Blvd. Ne, Unit 200",Calgary,Alberta,T3K 5J6,99.99,77.77,5.0,"a, b, c, d"
OutName,5404 Dalton Drive Nw,Calgary,Alberta,T3A 2C3,99.99,77.77,5.0,"a, b, c, d"
OutName,250 Shawville Way Southeast,Calgary,Alberta,T2Y 3J1,99.99,77.77,5.0,"a, b, c, d"
OutName,40 Hunterhorn Dr. N. E.,Calgary,Alberta,T2K 6H2,99.99,77.77,5.0,"a, b, c, d"
OutName,11940 Sarcee Trail Nw,Calgary,Alberta,T3R 0A1,99.99,77.77,5.0,"a, b, c, d"
OutName,3516 - 8th Avenue Ne,Calgary,Alberta,T2A 6K5,99.99,77.77,5.0,"a, b, c, d"
OutName,9940 Macleod Trail South East,Calgary,Alberta,T2J 3K9,99.99,77.77,5.0,"a, b, c, d"
OutName,5200 Richmond Road Sw,Calgary,Alberta,T3E 6M9,99.99,77.77,5.0,"a, b, c, d"
OutName,4155 - 126th Avenue Se,Calgary,Alberta,T2Z 0A1,99.99,77.77,5.0,"a, b, c, d"
OutName,"6601 - 48th Avenue, Unit 16",Camrose,Alberta,T4V 3G8,99.99,77.77,5.0,"a, b, c, d"
OutName,1110 Gateway Avenue,Canmore,Alberta,T1W 0J1,99.99,77.77,5.0,"a, b, c, d"
OutName,320 Fifth Avenue W.,Cochrane,Alberta,T4C 2A6,99.99,77.77,5.0,"a, b, c, d"
OutName,6703 - 51st Street,Cold Lake,Alberta,T9M 1Z9,99.99,77.77,5.0,"a, b, c, d"
OutName,5201 Power Centre Blvd.,Drayton Valley,Alberta,T7A 1R7,99.99,77.77,5.0,"a, b, c, d"
OutName,100 - 650 South Railway Ave E,Drumheller,Alberta,T0J 0Y0,99.99,77.77,5.0,"a, b, c, d"
OutName,9847 - 50th Street Nw,Edmonton,Alberta,T6A 3X5,99.99,77.77,5.0,"a, b, c, d"
OutName,11839 Kingsway Ave. Nw,Edmonton,Alberta,T5G 3J7,99.99,77.77,5.0,"a, b, c, d"
OutName,13211 Fort Road,Edmonton,Alberta,T5A 1C3,99.99,77.77,5.0,"a, b, c, d"
OutName,2331 - 66th St Northwest,Edmonton,Alberta,T6K 4B5,99.99,77.77,5.0,"a, b, c, d"
OutName,9603 - 162nd Avenue,Edmonton,Alberta,T5Z 3T6,99.99,77.77,5.0,"a, b, c, d"
OutName,2110 - 101st Street,Edmonton,Alberta,T6N 1J2,99.99,77.77,5.0,"a, b, c, d"
OutName,9909 - 178th Street,Edmonton,Alberta,T5T 6H6,99.99,77.77,5.0,"a, b, c, d"
OutName,6014 Currents Drive Nw,Edmonton,Alberta,T6W 0L7,99.99,77.77,5.0,"a, b, c, d"
OutName,5919 - 2nd Avenue,Edson,Alberta,T7E 1L8,99.99,77.77,5.0,"a, b, c, d"
OutName,1 Hospital St.,Fort Mcmurray,Alberta,T9H 5C1,99.99,77.77,5.0,"a, b, c, d"
OutName,9510 - 86th Avenue,Fort Saskatchewan,Alberta,T8L 4P4,99.99,77.77,5.0,"a, b, c, d"
OutName,11311 - 99th Street,Grande Prairie,Alberta,T8V 2H6,99.99,77.77,5.0,"a, b, c, d"
OutName,868 Carmichael Lane,Hinton,Alberta,T7V 1Y6,99.99,77.77,5.0,"a, b, c, d"
OutName,5402 Discovery Way,Leduc,Alberta,T9E 8L9,99.99,77.77,5.0,"a, b, c, d"
OutName,2720 Fairway Road South,Lethbridge,Alberta,T1K 7A5,99.99,77.77,5.0,"a, b, c, d"
OutName,1240 - 2nd Avenue A North,Lethbridge,Alberta,T1H 0E4,99.99,77.77,5.0,"a, b, c, d"
OutName,4215 - 70th Avenue,Lloydminster,Alberta,T9V 2X2,99.99,77.77,5.0,"a, b, c, d"
OutName,1971 Strachan Road Se,Medicine Hat,Alberta,T1B 0G4,99.99,77.77,5.0,"a, b, c, d"
OutName,100 - 201 Southridge Drive,Okotoks,Alberta,T1S 2C9,99.99,77.77,5.0,"a, b, c, d"
OutName,6900 - 46th Street,Olds,Alberta,T4H 0A2,99.99,77.77,5.0,"a, b, c, d"
OutName,7713 - 100 Ave.,Peace River,Alberta,T8S 1M5,99.99,77.77,5.0,"a, b, c, d"
OutName,"300, 6380 - 50th Avenue",Red Deer,Alberta,T4N 4C6,99.99,77.77,5.0,"a, b, c, d"
OutName,2510 Gaetz Avenue,Red Deer,Alberta,T4R 1M3,99.99,77.77,5.0,"a, b, c, d"
OutName,5440 - 46th Street,Rocky Mountain House,Alberta,T4T 1B7,99.99,77.77,5.0,"a, b, c, d"
OutName,169 Ordze Avenue,Sherwood Park,Alberta,T8B 1M6,99.99,77.77,5.0,"a, b, c, d"
OutName,"101 Cornerstone,1500 Main St. Sw",Slave Lake,Alberta,T0G 2A4,99.99,77.77,5.0,"a, b, c, d"
OutName,38 Mcleod Avenue,Spruce Grove,Alberta,T7X 3Y2,99.99,77.77,5.0,"a, b, c, d"
OutName,40 Bellerose Drive,St. Albert,Alberta,T8N 6M3,99.99,77.77,5.0,"a, b, c, d"
OutName,3929 - 49th Avenue,St. Paul,Alberta,T0A 3A2,99.99,77.77,5.0,"a, b, c, d"
OutName,6607 - 50th Avenue,Stettler,Alberta,T0C 2L2,99.99,77.77,5.0,"a, b, c, d"
OutName,109 - 900 Pine Road,Strathmore,Alberta,T1P 0A2,99.99,77.77,5.0,"a, b, c, d"
OutName,200 - 62 Thevenaz Industrial Trail,Sylvan Lake,Alberta,T4S 0B6,99.99,77.77,5.0,"a, b, c, d"
OutName,6623 Highway 16a West,Vegreville,Alberta,T9C 0A3,99.99,77.77,5.0,"a, b, c, d"
OutName,2801-13th Avenue,Wainwright,Alberta,T9W 0A2,99.99,77.77,5.0,"a, b, c, d"
OutName,3851 - 56 St.,Wetaskiwin,Alberta,T9A 2B1,99.99,77.77,5.0,"a, b, c, d"
OutName,4721 - 51st Street,Whitecourt,Alberta,T7S 1N6,99.99,77.77,5.0,"a, b, c, d"
OutName,300 - 202 Veteran's Blvd. Ne,Airdrie,Alberta,T4B 3P2,99.99,77.77,5.0,"a, b, c, d"
OutName,2913 - 48th Avenue,Athabasca,Alberta,T9S 0A4,99.99,77.77,5.0,"a, b, c, d"
OutName,404 Cassils Road West,Brooks,Alberta,T1R 0W3,99.99,77.77,5.0,"a, b, c, d"
OutName,"388 Country Hills Blvd. Ne, Unit 200",Calgary,Alberta,T3K 5J6,99.99,77.77,5.0,"a, b, c, d"
OutName,5404 Dalton Drive Nw,Calgary,Alberta,T3A 2C3,99.99,77.77,5.0,"a, b, c, d"
OutName,250 Shawville Way Southeast,Calgary,Alberta,T2Y 3J1,99.99,77.77,5.0,"a, b, c, d"
OutName,40 Hunterhorn Dr. N. E.,Calgary,Alberta,T2K 6H2,99.99,77.77,5.0,"a, b, c, d"
OutName,11940 Sarcee Trail Nw,Calgary,Alberta,T3R 0A1,99.99,77.77,5.0,"a, b, c, d"
