Province,StationID,Name,Latitude,Longitude,Postal Code,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/26/2018 20:00,2018,8,26,20:00,17,,15.2,,89,,,,0,,,,96.96,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/26/2018 21:00,2018,8,26,21:00,16.1,,14.5,,90,,,,0,,,,96.98,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/26/2018 22:00,2018,8,26,22:00,15.5,,14,,91,,,,0,,,,97.04,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/26/2018 23:00,2018,8,26,23:00,14.7,,13.3,,91,,,,0,,,,97.1,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 0:00,2018,8,27,0:00,14,,12.8,,92,,,,0,,,,97.04,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 1:00,2018,8,27,1:00,14.4,,13.2,,93,,,,0,,,,97.06,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 2:00,2018,8,27,2:00,15.5,,14.3,,93,,,,0,,,,96.99,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 3:00,2018,8,27,3:00,15.9,,14.7,,92,,,,0,,,,97.01,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 4:00,2018,8,27,4:00,16.2,,14.9,,92,,,,0,,,,96.98,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 5:00,2018,8,27,5:00,16,,14.8,,92,,,,0,,,,96.99,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 6:00,2018,8,27,6:00,16.5,,15.3,,93,,16,,1,,,,97.01,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 7:00,2018,8,27,7:00,16,,14.7,,92,,24,,3,,,,97.1,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 8:00,2018,8,27,8:00,16.4,,15,,91,,0,,1,,,,97.05,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 9:00,2018,8,27,9:00,17.4,,15.4,,88,,17,,2,,,,97.04,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 10:00,2018,8,27,10:00,20.1,,16.7,,81,,19,,4,,,,96.99,,25,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 11:00,2018,8,27,11:00,20.3,,18,,86,,15,,3,,,,96.93,,26,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 12:00,2018,8,27,12:00,22.1,,18.6,,80,,22,,5,,,,96.9,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 13:00,2018,8,27,13:00,24.1,,18.2,,69,,22,,6,,,,96.8,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 14:00,2018,8,27,14:00,23.2,,18.3,,74,,23,,7,,,,96.79,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 15:00,2018,8,27,15:00,22.5,,18.8,,80,,23,,6,,,,96.78,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 16:00,2018,8,27,16:00,22.7,,19.1,,81,,24,,2,,,,96.72,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 17:00,2018,8,27,17:00,22.7,,19.7,,83,,24,,4,,,,96.69,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 18:00,2018,8,27,18:00,22.4,,19.9,,86,,22,,2,,,,96.63,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 19:00,2018,8,27,19:00,22,,19.8,,87,,23,,2,,,,96.6,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 20:00,2018,8,27,20:00,21.6,,19.4,,87,,22,,3,,,,96.63,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 21:00,2018,8,27,21:00,21.4,,19.3,,88,,0,,1,,,,96.63,,28,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 22:00,2018,8,27,22:00,21.3,,19.4,,89,,28,,2,,,,96.65,,28,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/27/2018 23:00,2018,8,27,23:00,21.7,,19.8,,89,,23,,3,,,,96.65,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 0:00,2018,8,28,0:00,22.1,,20.2,,89,,24,,3,,,,96.59,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 1:00,2018,8,28,1:00,21.9,,19.9,,89,,23,,2,,,,96.55,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 2:00,2018,8,28,2:00,21.8,,19.7,,88,,24,,5,,,,96.57,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 3:00,2018,8,28,3:00,21.3,,19.6,,90,,24,,2,,,,96.48,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 4:00,2018,8,28,4:00,21,,19.6,,91,,23,,2,,,,96.44,,28,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 5:00,2018,8,28,5:00,21.5,,20,,91,,24,,2,,,,96.43,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 6:00,2018,8,28,6:00,22,,20.3,,90,,23,,4,,,,96.39,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 7:00,2018,8,28,7:00,22.5,,20.5,,88,,23,,6,,,,96.37,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 8:00,2018,8,28,8:00,23.1,,20.6,,85,,22,,5,,,,96.29,,31,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 9:00,2018,8,28,9:00,23.8,,20.4,,81,,24,,7,,,,96.26,,32,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 10:00,2018,8,28,10:00,24.8,,20.5,,77,,24,,5,,,,96.35,,33,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 11:00,2018,8,28,11:00,24.9,,20,,74,,27,,9,,,,96.37,,32,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 12:00,2018,8,28,12:00,26.7,,18.3,,60,,27,,11,,,,96.42,,33,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 13:00,2018,8,28,13:00,26.1,,17.2,,58,,26,,7,,,,96.49,,32,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 14:00,2018,8,28,14:00,26.5,,16.3,,54,,26,,8,,,,96.55,,31,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 15:00,2018,8,28,15:00,25.9,,17,,58,,29,,7,,,,96.58,,31,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 16:00,2018,8,28,16:00,25.2,,17,,61,,27,,7,,,,96.6,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 17:00,2018,8,28,17:00,24.2,,17.6,,66,,27,,4,,,,96.59,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 18:00,2018,8,28,18:00,23.1,,17.9,,72,,22,,2,,,,96.62,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 19:00,2018,8,28,19:00,21.1,,17.6,,81,,15,,1,,,,96.69,,27,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 20:00,2018,8,28,20:00,19.4,,17.1,,86,,,,0,,,,96.75,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 21:00,2018,8,28,21:00,18.9,,16.7,,87,,,,0,,,,96.77,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 22:00,2018,8,28,22:00,18.1,,16.4,,90,,,,0,,,,96.68,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/28/2018 23:00,2018,8,28,23:00,18,,16.5,,91,,,,0,,,,96.72,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 0:00,2018,8,29,0:00,18,,16.5,,91,,,,0,,,,96.64,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 1:00,2018,8,29,1:00,18.1,,16.7,,91,,,,0,,,,96.55,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 2:00,2018,8,29,2:00,18.7,,17.2,,91,,,,0,,,,96.65,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 3:00,2018,8,29,3:00,19,,17.6,,92,,14,,3,,,,96.46,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 4:00,2018,8,29,4:00,18.4,,17,,92,,,,0,,,,96.44,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 5:00,2018,8,29,5:00,19.4,,17.8,,90,,15,,2,,,,96.26,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 6:00,2018,8,29,6:00,19.3,,17.7,,91,,22,,3,,,,96.3,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 7:00,2018,8,29,7:00,19.9,,17.9,,88,,26,,6,,,,96.32,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 8:00,2018,8,29,8:00,20.5,,17.8,,85,,26,,7,,,,96.34,,26,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 9:00,2018,8,29,9:00,20.9,,18.1,,84,,25,,7,,,,96.37,,27,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 10:00,2018,8,29,10:00,20.8,,18.8,,88,,27,,6,,,,96.42,,27,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 11:00,2018,8,29,11:00,22.6,,17.9,,75,,25,,5,,,,96.41,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 12:00,2018,8,29,12:00,24,,17.7,,68,,24,,9,,,,96.36,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 13:00,2018,8,29,13:00,24.4,,18.1,,68,,26,,6,,,,96.38,,30,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 14:00,2018,8,29,14:00,23.7,,17,,66,,27,,8,,,,96.4,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 15:00,2018,8,29,15:00,23.4,,17.4,,69,,28,,5,,,,96.4,,29,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 16:00,2018,8,29,16:00,20.6,,17,,80,,31,,6,,,,96.46,,26,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 17:00,2018,8,29,17:00,20,,18,,88,,26,,4,,,,96.52,,26,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 18:00,2018,8,29,18:00,19.4,,17.6,,89,,26,,4,,,,96.55,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 19:00,2018,8,29,19:00,18.5,,16.8,,90,,26,,3,,,,96.58,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 20:00,2018,8,29,20:00,16.9,,15.2,,90,,2,,4,,,,96.72,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 21:00,2018,8,29,21:00,15.4,,13.5,,89,,36,,3,,,,96.82,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 22:00,2018,8,29,22:00,14.4,,12.9,,91,,1,,3,,,,96.94,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/29/2018 23:00,2018,8,29,23:00,13.2,,11.5,,89,,3,,3,,,,97.01,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 0:00,2018,8,30,0:00,12.6,,10.9,,89,,2,,5,,,,97.06,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 1:00,2018,8,30,1:00,12,,10.2,,88,,36,,4,,,,97.16,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 2:00,2018,8,30,2:00,11.3,,9.7,,90,,3,,4,,,,97.21,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 3:00,2018,8,30,3:00,10.6,,8.7,,88,,1,,3,,,,97.29,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 4:00,2018,8,30,4:00,10.2,,8.2,,87,,34,,2,,,,97.33,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 5:00,2018,8,30,5:00,10,,8.1,,88,,1,,2,,,,97.36,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 6:00,2018,8,30,6:00,9.7,,7.2,,85,,1,,4,,,,97.49,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 7:00,2018,8,30,7:00,9.6,,7.1,,85,,2,,4,,,,97.57,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 8:00,2018,8,30,8:00,9.7,,6.8,,82,,1,,6,,,,97.63,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 9:00,2018,8,30,9:00,9.8,,6.8,,81,,2,,5,,,,97.69,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 10:00,2018,8,30,10:00,11.1,,7,,76,,36,,4,,,,97.72,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 11:00,2018,8,30,11:00,13.7,,6.7,,63,,3,,4,,,,97.72,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 12:00,2018,8,30,12:00,15.6,,7.4,,58,,34,,3,,,,97.69,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 13:00,2018,8,30,13:00,16.4,,4.7,,46,,2,,4,,,,97.7,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 14:00,2018,8,30,14:00,18,,6.5,,47,,4,,5,,,,97.67,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 15:00,2018,8,30,15:00,18.2,,5.6,,44,,6,,4,,,,97.63,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 16:00,2018,8,30,16:00,18.3,,7.4,,49,,1,,3,,,,97.63,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 17:00,2018,8,30,17:00,18.1,,8.4,,53,,11,,5,,,,97.61,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 18:00,2018,8,30,18:00,15.3,,9.5,,68,,0,,1,,,,97.65,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 19:00,2018,8,30,19:00,12.4,,9.1,,80,,,,0,,,,97.68,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 20:00,2018,8,30,20:00,11,,9.1,,88,,9,,2,,,,97.75,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 21:00,2018,8,30,21:00,8.9,,7.1,,88,,0,,1,,,,97.76,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 22:00,2018,8,30,22:00,7.9,,6.5,,91,,0,,1,,,,97.74,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/30/2018 23:00,2018,8,30,23:00,6.8,,5.3,,90,,,,0,,,,97.73,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/31/2018 0:00,2018,8,31,0:00,6.2,,5,,91,,,,0,,,,97.78,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/31/2018 1:00,2018,8,31,1:00,5.5,,4.3,,92,,,,0,,,,97.8,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/31/2018 2:00,2018,8,31,2:00,4.7,,3.5,,92,,0,,1,,,,97.78,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/31/2018 3:00,2018,8,31,3:00,4.3,,3.3,,93,,,,0,,,,97.77,,,,,,NA
ON,42967,ALGONQUIN PARK EAST GATE,"tion Operator"",""Environment and Climate Change Canada - Meteorological Service of Canada",5.53,P0A,8/31/2018 4:00,2018,8,31,4:00,4,,3.1,,93,,8,,1,,,,97.78,,,,,,NA
